time,seconds_elapsed,z,y,x
1716758467050898400,47.6908984375,0.22374969720840454,-0.31820452213287354,1.4612960815429688
1716758467060899600,47.70089965820313,0.30385661125183105,-0.1930731236934662,1.6911134719848633
1716758467070899700,47.710899658203125,0.4140015244483948,0.020366787910461426,1.9706916809082031
1716758467080899600,47.72089965820312,0.4911676049232483,0.15652576088905334,2.0915966033935547
1716758467090899700,47.73089965820313,0.40803956985473633,0.1519249975681305,2.144575595855713
1716758467100899600,47.740899658203126,0.2499675750732422,0.06722164154052734,2.3066630363464355
1716758467110899700,47.750899658203124,0.19504988193511963,0.006631404161453247,2.4894094467163086
1716758467120899600,47.76089965820312,0.0935060977935791,-0.1635587215423584,2.6140189170837402
1716758467130899700,47.77089965820313,0.026943683624267578,-0.2543228566646576,2.6732778549194336
1716758467140899600,47.780899658203126,0.022517681121826172,-0.1951686441898346,2.7633438110351562
1716758467150899700,47.790899658203124,0.028666019439697266,-0.08863397687673569,2.802537441253662
1716758467160899600,47.80089965820312,-0.16420483589172363,-0.1617288738489151,2.5614523887634277
1716758467170899700,47.81089965820313,-0.5402002334594727,-0.28239333629608154,2.3485827445983887
1716758467180899600,47.820899658203125,-0.9647984504699707,-0.3507293462753296,2.0943198204040527
1716758467190899700,47.83089965820312,-1.2069308757781982,-0.3481932580471039,2.0505619049072266
1716758467200900000,47.84090014648437,-1.40034818649292,-0.28960561752319336,2.028930187225342
1716758467210900200,47.85090014648438,-1.6498889923095703,-0.1636095941066742,2.0772781372070312
1716758467220900000,47.860900146484376,-1.942084550857544,0.09595263004302979,2.210695743560791
1716758467230900200,47.870900146484374,-2.037860631942749,0.29410818219184875,2.1636109352111816
1716758467240900000,47.88090014648437,-2.1190319061279297,0.3426799178123474,2.1168198585510254
1716758467250900000,47.89089990234375,-2.326369285583496,0.35836994647979736,2.0702686309814453
1716758467260900000,47.900900146484375,-2.569308280944824,0.3601793348789215,1.982801914215088
1716758467270900000,47.91089990234375,-2.9117679595947266,0.36313116550445557,1.945450782775879
1716758467280900000,47.92090014648438,-3.020564079284668,0.28808730840682983,1.8577971458435059
1716758467290900000,47.93089990234375,-3.1175146102905273,0.17040756344795227,1.7377352714538574
1716758467300900000,47.940900146484374,-3.178335666656494,-0.040514230728149414,1.6009116172790527
1716758467310900500,47.950900390625,-3.178680419921875,-0.18949908018112183,1.3542351722717285
1716758467320900600,47.96090063476562,-3.167604923248291,-0.34029752016067505,1.3097524642944336
1716758467330900500,47.970900390625,-3.077420711517334,-0.4778919816017151,1.3716249465942383
1716758467340900600,47.980900634765625,-3.042573928833008,-0.6726579666137695,1.324730396270752
1716758467350900500,47.990900390625,-3.0911850929260254,-0.8995150923728943,1.1880402565002441
1716758467360900000,48.000900146484376,-3.10524320602417,-0.9716488122940063,1.1097254753112793
1716758467370900000,48.01089990234375,-3.130937099456787,-0.9092137217521667,1.165548324584961
1716758467380900000,48.02090014648437,-3.1334481239318848,-0.8221732378005981,1.2494406700134277
1716758467390900000,48.03089990234375,-3.1489810943603516,-0.7513864040374756,1.299424648284912
1716758467400900000,48.040900146484375,-3.180530548095703,-0.7238088250160217,1.1244077682495117
1716758467410900000,48.05089990234375,-3.1799116134643555,-0.713498592376709,1.0474348068237305
1716758467420900000,48.06090014648437,-3.096609115600586,-0.7382649183273315,1.0708889961242676
1716758467430900000,48.07089990234375,-3.0649423599243164,-0.7443186044692993,1.0704545974731445
1716758467440900000,48.080900146484375,-3.1175875663757324,-0.716161847114563,0.9927868843078613
1716758467450900200,48.09090014648437,-3.146399974822998,-0.6147484183311462,1.1585631370544434
1716758467460900000,48.10090014648438,-3.2098450660705566,-0.576457679271698,1.2259531021118164
1716758467470900200,48.110900146484376,-3.2085981369018555,-0.5312466621398926,1.3139758110046387
1716758467480900000,48.120900146484374,-3.288416862487793,-0.4750833213329315,1.3554153442382812
1716758467490900200,48.13090014648437,-3.3803253173828125,-0.5045341849327087,1.3625755310058594
1716758467500899600,48.140899658203125,-3.44449520111084,-0.4525109529495239,1.4748826026916504
1716758467510899700,48.15089965820312,-3.3929595947265625,-0.3435172736644745,1.6352033615112305
1716758467520899600,48.16089965820313,-3.324686050415039,-0.25911080837249756,1.68841552734375
1716758467530899700,48.170899658203126,-3.306945323944092,-0.1498604714870453,1.65850830078125
1716758467540899600,48.180899658203124,-3.2943544387817383,-0.12210194766521454,1.5100245475769043
1716758467550899700,48.19089965820312,-3.170539379119873,-0.07969123125076294,1.6163887977600098
1716758467560900000,48.20090014648437,-2.9644765853881836,-0.10457445681095123,1.664011001586914
1716758467570900200,48.21090014648438,-2.7119946479797363,-0.23203766345977783,1.4563961029052734
1716758467580900000,48.220900146484375,-2.4918136596679688,-0.33533814549446106,1.3571076393127441
1716758467590900200,48.23090014648437,-2.4701457023620605,-0.3150554299354553,1.443282127380371
1716758467600900000,48.24090014648438,-2.4840078353881836,-0.32523661851882935,1.4798903465270996
1716758467610899700,48.250899658203124,-2.3412084579467773,-0.421541690826416,1.4376611709594727
1716758467620899600,48.26089965820312,-2.0698561668395996,-0.41256844997406006,1.4357686042785645
1716758467630899700,48.27089965820313,-1.9633002281188965,-0.3334144949913025,1.4566998481750488
1716758467640899600,48.280899658203126,-1.9370498657226562,-0.23749491572380066,1.428184986114502
1716758467650899700,48.290899658203124,-1.94185209274292,-0.011671878397464752,1.3361916542053223
1716758467660899600,48.30089965820312,-1.9569120407104492,0.16863252222537994,1.3485021591186523
1716758467670899700,48.31089965820313,-1.6362237930297852,0.31472310423851013,1.350590705871582
1716758467680899600,48.320899658203125,-1.4184789657592773,0.337855726480484,1.284940242767334
1716758467690899700,48.33089965820312,-1.327253818511963,0.3049544394016266,1.1404552459716797
1716758467700900000,48.34090014648437,-1.2815303802490234,0.34901949763298035,1.333749771118164
1716758467710900200,48.35090014648438,-1.2216448783874512,0.3511291742324829,1.5391807556152344
1716758467720900000,48.360900146484376,-1.1104702949523926,0.3066163659095764,1.7079510688781738
1716758467730900200,48.370900146484374,-0.835566520690918,0.20501594245433807,1.7873539924621582
1716758467740900000,48.38090014648437,-0.6091256141662598,0.08973536640405655,1.9110488891601562
1716758467750900000,48.39089990234375,-0.4234311580657959,0.049008809030056,2.117004871368408
1716758467760900000,48.400900146484375,-0.30701732635498047,0.0252726748585701,2.146533966064453
1716758467770900000,48.41089990234375,-0.17975687980651855,-0.008137129247188568,2.134012222290039
1716758467780900000,48.42090014648438,-0.011320829391479492,-0.071059450507164,2.139415740966797
1716758467790900000,48.43089990234375,0.09483933448791504,-0.15961962938308716,2.1722445487976074
1716758467800900000,48.440900146484374,0.1532285213470459,-0.29749637842178345,2.0664329528808594
1716758467810900200,48.45090014648437,0.29253125190734863,-0.31982290744781494,2.063912868499756
1716758467820900000,48.46090014648438,0.3672363758087158,-0.2573823928833008,2.1552915573120117
1716758467830900200,48.470900146484375,0.42431843280792236,-0.2587226927280426,2.100639820098877
1716758467840900000,48.48090014648437,0.5304921865463257,-0.27912235260009766,2.0603137016296387
1716758467850900200,48.49090014648438,0.6311433911323547,-0.28517186641693115,1.9814205169677734
1716758467860899600,48.500899658203124,0.6294331550598145,-0.22262832522392273,2.016798973083496
1716758467870899700,48.51089965820312,0.6342378258705139,-0.13666822016239166,1.9771184921264648
1716758467880899600,48.52089965820313,0.6311502456665039,-0.03433540463447571,1.9414024353027344
1716758467890899700,48.530899658203126,0.4861932098865509,-0.004835009574890137,1.9861931800842285
1716758467900899600,48.540899658203124,0.37857136130332947,0.08832445740699768,2.2046875953674316
1716758467910899700,48.55089965820312,0.40416547656059265,0.12315306067466736,2.3575940132141113
1716758467920899600,48.56089965820313,0.7080473899841309,0.17560046911239624,2.43310546875
1716758467930899700,48.570899658203125,0.697475790977478,0.20657071471214294,2.522307872772217
1716758467940899600,48.58089965820312,0.7108996510505676,0.18534725904464722,2.6036486625671387
1716758467950900200,48.59090014648437,0.725328803062439,0.1694107949733734,2.763134479522705
1716758467960900000,48.60090014648438,0.7786563634872437,0.08515855669975281,2.830533981323242
1716758467970900200,48.610900146484376,0.7853712439537048,0.05843627452850342,3.0138559341430664
1716758467980900000,48.620900146484374,0.8017827272415161,0.05623370409011841,3.1714658737182617
1716758467990900200,48.63090014648437,0.8995752334594727,-0.028058946132659912,3.2455010414123535
1716758468000899600,48.640899658203125,1.119787573814392,-0.10652771592140198,3.1777892112731934
1716758468010899700,48.65089965820312,1.4755704402923584,-0.04068118333816528,3.269735336303711
1716758468020899600,48.66089965820313,1.834069848060608,0.10073262453079224,3.4852113723754883
1716758468030899700,48.670899658203126,2.005737781524658,0.231781005859375,3.441305637359619
1716758468040899600,48.680899658203124,2.04167103767395,0.43167728185653687,3.2602076530456543
1716758468050899700,48.69089965820312,2.0213165283203125,0.5872336626052856,2.953925132751465
1716758468060900000,48.70090014648437,1.9666478633880615,0.7388002872467041,2.783517360687256
