time,seconds_elapsed,z,y,x
1716758546501638100,151.43863818359375,0.84039306640625,-0.6074066162109375,-1.7995758056640625
1716758546511770000,151.44877001953125,0.9607696533203125,-0.6649322509765625,-1.783599853515625
1716758546521901800,151.45890185546875,1.0736846923828125,-0.65960693359375,-1.7761383056640625
1716758546532033800,151.46903369140625,1.1791534423828125,-0.656402587890625,-1.7889251708984375
1716758546542165500,151.47916552734375,1.2846221923828125,-0.6382904052734375,-1.79638671875
1716758546552297500,151.48929736328125,1.37835693359375,-0.6095428466796875,-1.7793426513671875
1716758546562429200,151.49942919921875,1.4742279052734375,-0.668121337890625,-1.73992919921875
1716758546572561200,151.50956103515625,1.6148529052734375,-0.8247222900390625,-1.725006103515625
1716758546582692900,151.51969287109375,1.77569580078125,-0.9056854248046875,-1.73992919921875
1716758546592824800,151.52982495117186,1.915252685546875,-0.860931396484375,-1.77294921875
1716758546602956500,151.53995654296875,2.0079345703125,-0.679840087890625,-1.8368682861328125
1716758546613088500,151.55008862304686,2.06011962890625,-0.543487548828125,-1.941253662109375
1716758546623220200,151.56022021484375,2.1687774658203125,-0.703277587890625,-2.0275421142578125
1716758546633352200,151.57035229492186,2.3509368896484375,-1.1219329833984375,-1.978546142578125
1716758546643484000,151.58048388671875,2.519256591796875,-1.4713287353515625,-1.809173583984375
1716758546653615900,151.59061596679686,2.6066131591796875,-1.4447021484375,-1.6504364013671875
1716758546663747600,151.60074755859375,2.608734130859375,-0.9269866943359375,-1.6206207275390625
1716758546673879600,151.61087963867186,2.5373687744140625,-0.200469970703125,-1.705841064453125
1716758546684011300,151.62101123046875,2.5064697265625,0.1297607421875,-1.8144989013671875
1716758546694143200,151.63114331054686,2.6833038330078125,-0.2995452880859375,-1.8485870361328125
1716758546704275000,151.64127490234375,3.02099609375,-1.1293792724609375,-1.725006103515625
1716758546714406700,151.65140673828125,3.3213958740234375,-1.788787841796875,-1.3915863037109375
1716758546724538600,151.66153857421875,3.5301971435546875,-1.8111572265625,-1.1625518798828125
1716758546734670300,151.67167041015625,3.588775634765625,-1.2252655029296875,-1.282928466796875
